NAME,TYPE,SUB TYPE,STAT,COLOR COST,COLORLESS COST,COLOR,STATE,DECK
weary traveler,meme,,4,1,2,orange,untapped,ORANGE
you fool,meme,,1,1,2,orange,untapped,ORANGE
your the main character,meme,,1,1,0,orange,untapped,ORANGE
5 day forcast,meme,,3,3,2,red,untapped,RED
ADAM SANDLER,entity,,1,1,0,black,untapped,RED
ballin,meme,,1,1,0,red,untapped,RED
ben shapiro,entity,,3,1,2,red,untapped,RED
billy mays,entity,,6,3,1,red,untapped,RED
bobo,entity,,2,2,0,red,untapped,RED
bottom text,meme,,3,3,0,red,untapped,RED
bribe,meme,,2,1,0,red,untapped,RED
carpenterion,structure,,5,5,0,red,untapped,RED
chad financial,entity,,7,5,0,red,untapped,RED
cheeser,fren,entity,2,,,green,untapped,RED
chudly,entity,,7,5,0,red,untapped,RED
cobsons casino,structure,,3,2,2,red,untapped,RED
comped,meme,,4,1,0,black,untapped,RED
crab 17,meme,,7,4,0,red,untapped,RED
dan halen sheetrock,structure,,6,4,1,red,untapped,RED
debunk department,structure,,4,2,0,red,untapped,RED
dodo,entity,,1,1,0,red,untapped,RED
drone strike,meme,,7,4,1,red,untapped,RED
fent chicom,entity,,7,4,0,red,untapped,RED
fren delivery,fren,entity,2,,,green,untapped,RED
frog non fren hunter,fren,entity,2,,,green,untapped,RED
gold,structure,,3,2,2,red,untapped,RED
grug,entity,,6,5,0,red,untapped,RED
happening bunker,structure,,4,4,0,red,untapped,RED
high powered fren,fren,entity,2,,,green,untapped,RED
inner treasure,meme,,5,2,0,black,untapped,RED
its over,meme,,3,1,1,red,untapped,RED
killdozer,structure,,4,4,0,red,untapped,RED
let the good times roll,meme,,1,2,0,red,untapped,RED
mumu,entity,,4,1,0,red,untapped,RED
nah fam,meme,,1,2,0,red,untapped,RED
no fly list,meme,,2,2,0,red,untapped,RED
palantir,structure,,4,2,1,red,untapped,RED
pepe mcneet2,fren,structure,2,0,0,green,untapped,RED
pot of sneed,structure,,2,2,0,red,untapped,RED
restraint chair,structure,,4,3,0,red,untapped,RED
saul goodman,entity,,4,3,1,red,untapped,RED
silver,structure,,7,4,0,red,untapped,RED
sneedcat,entity,,3,2,0,black,untapped,RED
snibs,entity,,1,2,0,red,untapped,RED
tyrone,entity,,6,4,1,red,untapped,RED
were back,meme,,1,1,1,black,untapped,RED
assume control,meme,,1,2,0,violet,untapped,VIOLET
be quiet,meme,,4,4,0,violet,untapped,VIOLET
big honey,fren,structure,2,,,green,untapped,VIOLET
bill cypher,entity,,8,5,0,violet,untapped,VIOLET
cia narrative,meme,,2,2,0,violet,untapped,VIOLET
control spire,structure,,3,2,0,violet,untapped,VIOLET
death note,structure,,5,5,0,violet,untapped,VIOLET
dialectic march,meme,,4,5,0,violet,untapped,VIOLET
do a crime,meme,,3,2,0,violet,untapped,VIOLET
dr pepe,fren,entity,2,,,green,untapped,VIOLET
fortune,entity,,2,2,0,violet,untapped,VIOLET
frenwatch,fren,meme,2,,,green,untapped,VIOLET
gangstalking,meme,,3,2,1,violet,untapped,VIOLET
give up your inquiries,meme,,4,1,0,violet,untapped,VIOLET
glowfrens,fren,energy,2,,,green,untapped,VIOLET
gman2,entity,,6,3,0,violet,untapped,VIOLET
governbot,structure,,6,2,1,violet,untapped,VIOLET
groybler,fren,entity,2,,,green,untapped,VIOLET
identity theater,structure,,4,2,0,violet,untapped,VIOLET
industrial illusions,structure,,4,1,0,violet,untapped,VIOLET
jeffery epstien,entity,,4,3,0,violet,untapped,VIOLET
king longnose,entity,,2,1,1,black,untapped,VIOLET
knives,entity,,3,2,0,violet,untapped,VIOLET
memory hole,structure,,7,2,1,violet,untapped,VIOLET
mephistopheles,entity,,4,3,0,violet,untapped,VIOLET
monopoly,structure,,5,4,0,violet,untapped,VIOLET
naraku,entity,,4,1,1,violet,untapped,VIOLET
oaths voided,meme,,4,2,0,violet,untapped,VIOLET
piedmon,entity,,4,1,0,violet,untapped,VIOLET
predictive programming,meme,,4,3,0,violet,untapped,VIOLET
pride,entity,,4,2,0,violet,untapped,VIOLET
shadwo realm,structure,,5,3,0,violet,untapped,VIOLET
shut it down,meme,,9,5,0,violet,untapped,VIOLET
the black lodge,structure,,8,5,0,violet,untapped,VIOLET
the chad ti,entity,,3,2,0,black,untapped,VIOLET
the dwarf in the flask,entity,,4,2,1,violet,untapped,VIOLET
the litch,entity,,2,2,1,violet,untapped,VIOLET
the mysterious stranger,entity,,5,4,0,violet,untapped,VIOLET
the purge,meme,,7,4,0,violet,untapped,VIOLET
the truman show,structure,,3,2,0,black,untapped,VIOLET
the warden,entity,,1,1,0,violet,untapped,VIOLET
wesker,entity,,7,3,0,violet,untapped,VIOLET
wojak index,meme,,4,1,0,black,untapped,VIOLET
yarnam,structure,,6,2,0,violet,untapped,VIOLET
you are afraid,meme,,4,3,0,violet,untapped,VIOLET
